"name","hp","pokedex_number","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary","description",""
"Piafabec","40","21","31","31","70","normal","flying","2.0","1","0","Très protecteur de son territoire, il bat vite des ailes pour se déplacer à toute allure.",""
"Rapasdepic","65","22","61","61","100","normal","flying","38.0","1","0","Ses ailes géantes lui permettent de voler sur de longues distances sans qu'il ait besoin de se reposer.",""
"Abo","35","23","40","54","55","poison","","43349","1","0","Plus il est âgé, plus son corps est long. Il se love autour des arbres pour se reposer.",""
"Arbok","60","24","65","79","80","poison","","65.0","1","0","Les motifs sur son corps ressemblent à un visage menaçant. Les adversaires les plus craintifs fuient à la seule vue de ce Pokémon.",""
"Pikachu","35","25","50","50","90","electric","","6.0","1","0","Il élève sa queue pour surveiller les environs. Elle attire souvent la foudre dans cette position.",""
"Raichu","60","26","95","85","110","electric","electric","","1","0","Si ses joues contiennent trop d'électricité, Raichu plante sa queue dans le sol pour se décharger. On trouve des parcelles de terre brûlée à proximité du nid de ce Pokémon.",""
"Sabelette","50","27","10","35","40","ground","ice","","1","0","Il s'enterre et vit dans les sous-sols. S'il se sent menacé, il se met en boule pour se protéger.",""
"Sablaireau","75","28","25","65","65","ground","ice","","1","0","Il creuse si vite qu'il peut briser ses épines et ses griffes. Mais elles repoussent en une journée.",""
"Nidoran♀","55","29","40","40","41","poison","","7.0","1","0","Ce Pokémon est hérissé de dards empoisonnées. Les femelles ont une corne plus petite.",""
"Nidorina","70","30","55","55","56","poison","","20.0","1","0","La femelle a un tempérament doux. Elle émet des cris ultrasoniques capables de déstabiliser ses ennemis.",""
"Nidoqueen","90","31","75","85","76","poison","ground","60.0","1","0","Il se sert de son corps lourdement protégé pour empêcher les prédateurs d'accéder à son nid.",""
"Nidoran♂","46","32","40","40","50","poison","","9.0","1","0","Il jauge le terrain en laissant ses oreilles dépasser de l'herbe. Il se défend avec sa corne toxique.",""
"Nidorino","61","33","55","55","65","poison","","43239","1","0","Il dresse ses oreilles à l'affût d'un bruit suspect et attaque toute menace se rapprochant de lui.",""
"Nidoking","81","34","85","75","85","poison","ground","62.0","1","0","On le reconnaît facilement grâce à sa peau dure comme la pierre ainsi qu'à sa grosse corne pleine de poison.",""
"Mélofée","70","35","60","65","35","fairy","","43227","1","0","La lumière de la lune qu'il emmagasine dans ses ailes dorsales lui permet de flotter dans les airs.",""
"Mélodelfe","95","36","95","90","60","fairy","","40.0","1","0","Il aime le calme des montagnes. Son ouïe exceptionnelle entendrait une aiguille tomber à 1km.",""
"Goupix","38","37","50","65","65","fire","ice","","1","0","Il n'a qu'une seule queue à la naissance. Sa queue se divise à la pointe au fil des ans.",""
"Feunard","73","38","81","100","109","fire","ice","","1","0","Il a neuf longues queues et une fourrure qui brille comme de l'or. On dit qu'il peut vivre 1 000 ans.",""
"Rondoudou","115","39","45","25","20","normal","fairy","43225","1","0","Il hypnotise ses ennemis grâce à ses grands yeux avant de les plonger dans un profond sommeil en chantant une douce mélopée.",""
"Grodoudou","140","40","85","50","45","normal","fairy","12.0","1","0","Leur fourrure est si douce que s'ils se font des câlins, ils ne voudront plus se séparer.",""
"Nosferapti","40","41","30","40","55","poison","flying","43227","1","0","Bien que dépourvu d'yeux, il repère les obstacles grâce aux ultrasons émis par sa gueule. ",""
"Nosferalto","75","42","65","75","90","poison","flying","55.0","1","0","Il mord son adversaire et absorbe toute son énergie, même s'il devient trop lourd pour voler.",""
"Mystherbe","45","43","75","65","30","grass","poison","43195","1","0","Le jour, il reste en sous-sol et évite le soleil. Il grandit en se baignant au clair de lune.",""
"Ortide","60","44","85","75","40","grass","poison","43259","1","0","La plupart du temps, Ortide dégage un parfum immonde du pistil de sa fleur. Lorsqu'il se sent en danger, la puanteur est encore pire. Lorsque ce Pokémon se sent bien en sécurité, il ne dégage aucune odeur nauséabonde.",""
"Rafflesia","75","45","110","90","50","grass","poison","43269","1","0","Il possède des pétales énormes. À chaque pas, ils sèment d'épais nuages de pollen toxique.",""
"Paras","35","46","45","55","25","bug","grass","43195","1","0","Sur le dos de ce Pokémon se trouvent des champignons appelés tochukaso. Ils se développent au même rythme que leur hôte.",""
"Parasect","60","47","60","80","30","bug","grass","43249","1","0","On sait que les Parasect vivent en groupe dans les grands arbres et se nourrissent des nutriments contenus dans le tronc et les racines. Lorsqu'un arbre infesté meurt, ils se précipitent vers le prochain.",""
"Mimitoss","60","48","40","55","45","bug","poison","30.0","1","0","On raconte que Mimitoss a évolué avec une fourrure de poils fins et drus qui protège son corps tout entier. Il est doté de grands yeux capables de repérer ses proies, même minuscules.",""
"Aéromite","70","49","90","75","90","bug","poison","43232","1","0","Aéromite est un Pokémon nocturne, il ne sort donc que la nuit. Ses proies préférées sont les petits insectes qui se rassemblent autour des réverbères, attirés par la lumière.",""
"Taupiqueur","10","50","35","45","90","ground","ground","","1","0","Il vit à un mètre sous la terre et se nourrit de racines. Il apparaît rarement à la surface.",""
"Triopikeur","35","51","50","70","110","ground","ground","","1","0","Terriblement puissants, ils peuvent creuser un tunnel dans tout type de sol et jusqu'à 100 km de profondeur.",""
"Miaouss","40","52","50","40","90","normal","dark","","1","0","Son regard s'anime à la vue d'un objet brillant. C'est un Pokémon nocturne.",""
"Persian","65","53","75","65","115","normal","dark","","1","0","Persian a six grosses vibrisses qui lui donnent un air costaud et lui permettent de sentir les mouvements de l'air pour savoir ce qui se trouve à proximité. Il devient docile lorsqu'on l'attrape par les moustaches.",""
"Psykokwak","50","54","65","50","55","water","","43270","1","0","Il souffre d'un migraine permanente. Plus sa douleur augmente, plus il émet des ondes psychiques intenses.",""
"Akwakwak","80","55","95","80","85","water","","76.6","1","0","Certains prétendaient que tenir la gemme rouge de son front donnait des pouvoirs psychiques, aussi a-t-il été braconné à certaines époques.",""
"Férosinge","40","56","35","45","70","fighting","","28.0","1","0","La moindre contrariété le rend furieux. Comme rien ne l'atteint durablement, il n'accumule pas de stress et peut vivre très vieux. ",""
"Colossinge","65","57","60","70","95","fighting","","32.0","1","0","Lorsque Colossinge devient furieux, sa circulation sanguine s'accélère. Du coup, ses muscles sont encore plus puissants. En revanche, il devient bien moins intelligent.",""
"Caninos","55","58","70","50","60","fire","","19.0","1","0","Caninos a un odorat très développé. Ce Pokémon n'oublie jamais un parfum, quel qu'il soit. Il utilise son puissant sens olfactif pour deviner les émotions des autres créatures vivantes.",""
"Arcanin","90","59","100","80","95","fire","","155.0","1","0","Une légende célèbre relate les exploits d'un chef de guerre et de son Arcanin à la conquête d'un certain royaume antique.",""
"Ptitard","40","60","40","40","90","water","","43202","1","0","L'orientation de sa spirale diffère légèrement selon les régions. Les fans de ces Pokémon peuvent les différencier au premier coup d’œil.",""
"Têtarte","65","61","50","50","90","water","","20.0","1","0","Son état de santé se dégrade à mesure que sa peau s'assèche, aussi faut-il veiller à ce qu'il soit toujours bien hydraté.",""
"Tartard","90","62","70","90","70","water","fighting","54.0","1","0","Son impressionnante musculature a été sculptée par sa nage vigoureuse. Un direct du droit lui suffit à réduire un gros rocher en miettes.",""
"Abra","25","63","105","55","90","psychic","","43239","1","0","Il lui arrive de se téléporter pendant son sommeil pour se protéger, mais lorsqu'il se réveille, il se retrouve dans un endroit inconnu et panique.",""
"Kadabra","40","64","120","70","105","psychic","","56.5","1","0","Son esprit est doté d'impressionnantes facultés, mais elles sont diminuées de moitié s'il n'a pas de cuiller en d'argent.",""
"Alakazam","55","65","175","105","150","psychic","","48.0","1","0","Il a lui-même créé ses cuillères avec avec sa propre force psychique. Chaque exemplaire est unique au monde.",""
"Machoc","70","66","35","35","35","fighting","","43239","1","0","Il s'entraîne avec ses amis pour accroître sa masse musculaire et gagner en confiance. Une fois prêt, il ira défier un Makuhita.",""
"Machopeur","80","67","50","60","45","fighting","","70.5","1","0","C'est un modèle très en vogue chez les sculpteurs. De nombreux artistes ne jurent que par sa musculature parfaite.",""
"Mackogneur","90","68","65","85","55","fighting","","130.0","1","0","Ses quatre bras lui permettent d'attaquer et de se défendre en même temps. Il maîtriserait tous les arts martiaux existants.",""
"Chétiflor","50","69","70","30","40","grass","poison","4.0","1","0","Le corps long et flexible de Chétiflor lui permet de se tordre et d'osciller pour éviter tout type d'attaque, mêmes les plus puissantes. Ce Pokémon crache un fluide corrosif qui peut même dissoudre le fer.",""
"Boustiflor","65","70","85","45","55","grass","poison","43196","1","0","Ses membres en forme de feuilles permettent à Boustiflor de trancher ses adversaires. Il crache un fluide capable de tout dissoudre.",""
"Empiflor","80","71","100","70","70","grass","poison","43235","1","0","Empiflor est doté d'une longue liane qui part de sa tête. Cette liane se balance et remue comme un animal pour attirer ses proies. Lorsque l'une d'elles s'approche un peu trop près, ce Pokémon l'avale entièrement.",""
"Tentacool","40","72","50","100","70","water","poison","45.5","1","0","Il flotte près des côtes à la recherche de proies. Il lui arrive de perdre ses tentacules toxiques, mais ceux-ci repoussent avec le temps. ",""
"Tentacruel","80","73","80","120","100","water","poison","55.0","1","0","Ses tentacules sont rétractés au repos. En situation de chasse, ils s'allongent pour prendre ses proies au piège.",""
"Racaillou","40","74","30","30","20","rock","ground","","1","0","Il grimpe les côtes escarpées à mains nues. C'est en le voyant à l'œuvre que des humains se sont mis à l'escalade de bloc.",""
"Gravalanch","55","75","45","45","35","rock","ground","","1","0","La nourriture préférée de Gravalanch est la roche. Ce Pokémon escalade parfois les montagnes, dévorant les rochers sur son passage. Une fois au sommet, il se laisse rouler jusqu'en bas.",""
"Grolem","80","76","55","65","45","rock","ground","","1","0","Il est capable de faire exploser une partie de son corps. Le souffle lui permet de se projeter à toute vitesse vers les sommets.",""
"Ponyta","50","77","65","65","90","fire","","30.0","1","0","À sa naissance, Ponyta est très faible. Il peut à peine tenir debout. Ce Pokémon se muscle en trébuchant et en tombant, lorsqu'il essaie de suivre ses parents.",""
"Galopa","65","78","80","80","105","fire","","95.0","1","0","On voit souvent Galopa trotter dans les champs et les plaines. Cependant, lorsque ce Pokémon s'en donne la peine, il peut galoper à plus de 240 km/h et sa crinière flamboyante s'embrase.",""
"Ramoloss","90","79","40","40","15","water","psychic","36.0","1","0","Ramoloss trempe sa queue dans l'eau au bord des rivières pour attraper ses proies. Cependant, ce Pokémon oublie souvent ce qu'il fait là et passe des jours entiers à traîner au bord de l'eau.",""
"Flagadoss","95","80","130","80","30","water","psychic","78.5","1","0","Le Kokiyas accroché à sa queue est friand de ce qu'il dévore et ne veut pas lâcher prise.",""
"Magnéti","25","81","95","55","45","electric","steel","6.0","1","0","Ce Pokémon causant des coupures de courant, certaines centrales l'éloignent en diffusant des ondes qu'il déteste.",""
"Magnéton","50","82","120","70","70","electric","steel","60.0","1","0","Les Magnéton émettent d'étranges ondes, et les appareils de précision ont tendance à tomber en panne à leur approche. ",""
"Canarticho","52","83","58","62","60","normal","flying","15.0","1","0","On voit souvent des Canarticho avec une tige, récupérée sur une plante quelconque. Apparemment, ils peuvent distinguer les bonnes des mauvaises. On a vu ces Pokémon se battre pour des histoires de tiges.",""
"Doduo","35","84","35","35","75","normal","flying","39.2","1","0","Les deux têtes de Doduo ne dorment jamais en même temps. Elles se reposent à tour de rôle pour que l'une puisse monter la garde pendant que l'autre dort.",""
"Dodrio","60","85","60","60","110","normal","flying","85.2","1","0","Apparemment, Dodrio ne se contente pas d'avoir trois têtes. Il semble également avoir trois cœurs et six poumons, ce qui lui permet de courir très longtemps sans s'épuiser.",""
"Otaria","65","86","45","70","45","water","","90.0","1","0","Sa couche de gras lui permet d'être à l'aise dans les eaux les plus froides. Il a par contre plus de mal à supporter les mers chaudes.",""
"Lamantine","90","87","70","95","70","water","ice","120.0","1","0","Après manger, il s'étale de tout son long sur les plages de sable fin. Le soleil le réchauffe et facilite sa digestion.",""
"Tadmorv","80","88","40","50","25","poison","poison","","1","0","Né d'un tas de déchets exposés aux rayons X réfléchis par la lune, il meurt si les microbes qui pullulent sur son corps diminuent en nombre.",""
"Grotadmorv","105","89","65","100","50","poison","poison","","1","0","La qualité de l'environnement s'étant améliorée récemment, ce Pokémon est devenu plus rare. On dit qu'il est en voie d'extinction.",""
"Kokiyas","30","90","45","25","40","water","","4.0","1","0","Sa langue dépasse même quand sa coquille est fermée. Si on tire fort dessus, cette dernière s'ouvre sous l'effet de la surprise.",""
"Crustabri","50","91","85","45","70","water","ice","132.5","1","0","Il a une coquille à toute épreuve. En cicatrisant, les blessures sur ses valves forment des excroissances qui évoluent en dards pointus.",""
"Fantominus","30","92","100","35","80","ghost","poison","0.1","1","0","Ce Pokémon serait né des émanations gazeuses des cimetières et de la rancœur qui les habite.",""
"Spectrum","45","93","115","55","95","ghost","poison","0.1","1","0","Évitez les balades nocturnes en solitaire en cas de vague à l'âme : si Spectrum vous attrape, vous ne pourrez plus rentrer chez vous !",""
"Ectoplasma","60","94","170","95","130","ghost","poison","40.5","1","0","Les enfants du monde entier redoutent la menace de l'Ectoplasma qui viendra les chercher s'ils ne sont pas sages.",""
"Onix","35","95","30","45","70","rock","ground","210.0","1","0","Onix a dans le cerveau un aimant qui lui sert de boussole. Il permet à ce Pokémon de ne pas se perdre pendant qu'il creuse. En prenant de l'âge, son corps s'arrondit et se polit.",""
"Soporifik","60","96","43","90","42","psychic","","32.4","1","0","Il regarde ses proies dormir et avale leurs rêves. Les cauchemars ayant un petit goût aigrelet, il a tendance à les bouder.",""
"Hypnomade","85","97","73","115","67","psychic","","75.6","1","0","Certains Hypnomade travaillent comme assistants dans les cliniques visant à guérir les patients de leurs insomnies.",""
"Krabby","30","98","25","25","50","water","","43226","1","0","On trouve ce Pokémon près de la mer. Ses grosses pinces peuvent repousser si elles se font arracher.",""
"Krabboss","55","99","50","50","75","water","","60.0","1","0","Krabboss est doté d'une pince gigantesque, surdimensionnée. Il l'agite en l'air pour communiquer avec ses semblables. En revanche, sa pince est tellement lourde que ce Pokémon se fatigue très vite.",""
"Voltorbe","40","100","55","55","100","electric","","43200","1","0","Voltorbe est extrêmement sensible. Il explose au moindre choc. On raconte qu'il fut crée par l'exposition d'une Poké Ball à une puissante dose d'énergie.",""
"Électrode","60","101","80","80","150","electric","","66.6","1","0","Il stocke tellement d'énergie dans son corps qu'une simple secousse peut le faire exploser.",""
"Noeunoeuf","60","102","60","45","40","grass","psychic","43222","1","0","Il communique avec ses amis par télépathie. Son ADN est un mélange de celui d'une plante et d'un autre type non identifié.",""
"Noadkoko","95","103","125","75","45","grass","psychic","","1","0","Ses trois têtes pensent indépendamment. Si elles ne se mettent pas d'accord sur le chemin à emprunter, Noadkoko fait du surplace.",""
"Osselait","50","104","40","50","35","ground","","43226","1","0","Quand il se souvient de la mort de sa mère, il pleure à grands sanglots. Les Vaututrice entendent ces cris et fondent sur leur proie.",""
"Ossatueur","60","105","50","80","45","ground","fire","","1","0","Ossatueur est la forme évoluée d'Osselait. il a surmonté le chagrin causé par la perte de sa maman et s'est endurci. Le tempérament décidé et entier de ce Pokémon le rend très difficile à amadouer.",""
"Kicklee","50","106","35","110","87","fighting","","49.8","1","0","S'il commence à donner des séries de coups de pied, ses jambes grandissent et il gagne en allonge.",""
"Tygnon","50","107","35","110","76","fighting","","50.2","1","0","Tygnon possède l'esprit combatif des plus grands champions de boxe. Ses coups de poing partent plus vite qu'un boulet de canon.",""
"Excelangue","90","108","60","75","30","normal","","65.5","1","0","Sa longue langue lui sert à goûter tout ce qui l'intrigue. Attention, car s'il vous lèche une partie du corps, vous risquez l'infection cutanée.",""
"Smogo","40","109","60","45","35","poison","","1.0","1","0","Lorsque Smogo s'agite, ça augmente la toxicité de ses gaz internes. Il les projette ensuite par les nombreux orifices de son corps. Ce Pokémon peut aussi gonfler son corps et le faire exploser.",""
"Smogogo","65","110","85","70","60","poison","","43229","1","0","Smogogo rétrécit ou gonfle ses deux corps pour mélanger les gaz toxiques qui s'y trouvent. Lorsque les gaz sont bien mélangés, la toxine devient très puissante. Le Pokémon se putréfie aussi un peu plus.",""
"Rhinocorne","80","111","30","30","25","ground","rock","115.0","1","0","Le cerveau de Rhinocorne est tout petit, à tel point que lorsqu'il attaque, il lui arrive d'oublier pourquoi il a commencé à charger. Il lui arrive de se souvenir qu'il a démoli certaines choses.",""
"Rhinoféros","105","112","45","45","40","ground","rock","120.0","1","0","L'évolution a permis à ce Pokémon de marcher sur ses pattes arrière. Il peut facilement faire des trous dans les rochers en utilisant sa corne.",""
"Leveinard","250","113","35","105","50","normal","","34.6","1","0","C'est un Pokémon assez rare et qui prend la fuite très rapidement. Apercevoir ce Pokémon est un signe que la chance vous sourit.",""
"Saquedeneu","65","114","100","40","60","grass","","35.0","1","0","Il paralyse tout ce qui bouge avec ses lianes. Elles vous chatouillent si vous êtes capturé.",""
"Kangourex","105","115","60","100","100","normal","","80.0","1","0","Ne vous approchez surtout pas d'un bébé Kangourex sorti de sa poche en train de jouer ! Sa mère le surveille sûrement d'un peu plus loin.",""
"Hypotrempe","30","116","70","25","60","water","","8.0","1","0","Il niche à l'ombre du corail. Quand il se sent menacé, il disparaît dans un nuage d'encre opaque.",""
"Hypocéan","55","117","95","45","85","water","","25.0","1","0","Il peut nager à l'envers en agitant ses petites nageoires pectorales.",""
"Poissirène","45","118","35","50","63","water","","15.0","1","0","Il nage à 5 nœuds. Quand on l'agresse, il réplique d'un bon coup de corne aiguisée.",""
"Poissoroy","80","119","65","80","68","water","","39.0","1","0","Les mâles dansent devant les femelles pour attirer leurs faveurs ; les plus talentueux gagneront leur admiration.",""
"Stari","30","120","70","55","85","water","","34.5","1","0","Si l'on en croit une légende populaire, il serait né d'une pluie de poussière d'étoiles tombée dans la mer.",""
"Staross","60","121","100","85","115","water","psychic","80.0","1","0","La forme abstraite de son corps ne ressemble à rien de connu. On raconte dans les campagnes qu'il s'agit d'un envahisseur venu de l'espace.",""
"M. Mime","40","122","100","120","90","psychic","fairy","54.5","1","0","Grâce à ses talents de mime, il est capable de faire apparaître de vrais murs. Applaudissez-le, au risque de recevoir une ou deux Torgnoles !",""
"Insécateur","70","123","55","80","105","bug","flying","56.0","1","0","Sa rapidité de ninja embrouille sa proie. Au moindre moment d'hésitation, il la coupe en deux d'un coup de tranchant.",""
"Lippoutou","65","124","115","95","95","ice","psychic","40.6","1","0","Ses étranges cris s'apparentent à des mots. Certains musiciens lui composent des chansons pour qu'il les interprète.",""
"Élektek","65","125","95","85","105","electric","","30.0","1","0","La moitié des coupures de courant soudaines est due à des groupes d'Élektek rassemblés dans une centrale électrique pour se nourrir.",""
"Magmar","65","126","100","85","93","fire","","44.5","1","0","Quand il est fatigué, il se jette dans un volcan pour se soigner dans le magma. Son corps brûle à 1200°C.",""
"Scarabrute","65","127","65","90","105","bug","","55.0","1","0","Il attrape ses adversaires entre ses cornes et les tranche en deux d'un seul coup. Malgré sa force, il a une faiblesse : le froid.",""
"Tauros","75","128","40","70","110","normal","","88.4","1","0","Juste avant d'utiliser Charge, ce Pokémon agite frénétiquement ses trois grandes queues.",""
"Magicarpe","20","129","15","20","80","water","","10.0","1","0","Magicarpe est un Pokémon ridicule qui ne sait faire que des ronds dans l'eau ou se laisser porter par les courants. Son comportement a donné envie aux savants d'étudier son cas.",""
"Léviator","95","130","70","130","81","water","flying","235.0","1","0","Lorsque Léviator commence à s'énerver, sa nature violente ne se calme qu'une fois qu'il a tout réduit en cendres. La fureur de ce Pokémon peut durer pendant un mois.",""
"Lokhlass","130","131","85","95","60","water","ice","220.0","1","0","Il était en voie d'extinction à cause de la pêche illégale, mais après de stricts programmes de protection, il y'en a maintenant trop.",""
"Métamorph","48","132","48","48","48","normal","","4.0","1","0","Grâce à son don de transformation, ce Pokémon peut devenir l'ami de tous les êtres vivants, sauf des autres Métamorph, qu'il déteste.",""
"Évoli","55","133","45","65","55","normal","","43226","1","0","L'ADN de ce Pokémon très particulier recèle de nombreuses possibilités d'évolution.",""
"Aquali","130","134","110","95","65","water","","29.0","1","0","On le trouve principalement dans les sources limpides. Lorsqu'un ennemi est sur le point de l'attaquer, il plonge se réfugier dans l'eau.",""
"Voltali","65","135","110","95","130","electric","","43244","1","0","Il se charge d'électricité statique pour envoyer des décharges de 10 000 V.",""
"Pyroli","65","136","95","110","65","fire","","25.0","1","0","Pyroli a une poche de feu à l'intérieur de son corps. Après une bonne inspiration, il est capable de recracher des flammes à 1700°C.",""
"Porygon","65","137","85","75","40","normal","","36.5","1","0","Il a été conçu il y a vingt ans par des chercheurs qui rêvaient de conquérir l'espace. Ce rêve n'est toujours pas devenu réalité.",""
"Amonita","35","138","90","55","35","rock","water","43227","1","0","Un Pokémon préhistorique qui vivait dans les profondeurs marines. Il se déplace en agitant ses 10 tentacules.",""
"Amonistar","70","139","115","70","55","rock","water","35.0","1","0","Ses tentacules sont développés comme s'il s'agissait de bras ou de jambes. Dès qu'il attaque une proie il la mord.",""
"Kabuto","30","140","55","45","55","rock","water","43231","1","0","On pense qu'il peuplait les plages il y a 300 millions d'années. Il est protégé par une coquille robuste.",""
"Kabutops","60","141","65","70","80","rock","water","40.5","1","0","C'est un très bon nageur. Il lacère sa proie de ses longues griffes et en absorbe les fluides corporels.",""
"Ptéra","80","142","70","95","150","rock","flying","59.0","1","0","Le roi des airs à l'époque préhistorique. La théorie la plus crédible est qu'il aurait été annihilé par la chute d'une énorme météorite.",""
"Ronflex","160","143","65","110","30","normal","","460.0","1","0","Son estomac peut digérer n'importe quel type de nourriture, même quand elle est moisie ou pourrie.",""
"Artikodin","90","144","95","125","85","ice","flying","55.4","1","1","Un Pokémon Oiseau légendaire. Il peut provoquer des blizzards en gelant l'humidité de l'air.",""
"Électhor","90","145","125","90","100","electric","flying","52.6","1","1","Un Pokémon Oiseau légendaire dont on dit qu'il vit dans les nuages d'orage. Il contrôle la foudre.",""
"Sulfura","90","146","125","85","90","fire","flying","60.0","1","1","L'un des Pokémon Oiseaux légendaires. On dit que sa venue annonce l'arrivée du printemps.",""
"Minidraco","41","147","50","50","50","dragon","","43162","1","0","La première preuve de l'existence de ce Pokémon est due à un pêcheur ayant bataillé 10 heures pour le tirer hors de l'eau.",""
"Draco","61","148","70","70","70","dragon","","43236","1","0","Un Pokémon légendaire plein de charme. Il peut contrôler les variations climatiques.",""
"Dracolosse","91","149","100","100","80","dragon","flying","210.0","1","0","On raconte qu'il vit quelque part en mer. Il guide les équipages naufragés jusqu’à la terre ferme.",""
"Mewtwo","106","150","194","120","140","psychic","","122.0","1","1","Il est le fruit de nombreuses expériences génétiques horribles et malsaines.",""
"Mew","100","151","100","100","100","psychic","","4.0","1","1","Son ADN contient les codes génétiques de tous les Pokémon. Il peut utiliser nombre de techniques.",""
"Germignon","45","152","49","65","45","grass","","43196","2","0","Un doux parfum émane de la feuille placée sur sa tête. Il est très gentil et aime dormir au soleil.",""
"Macronium","60","153","63","80","60","grass","","43327","2","0","Le collier de bourgeons à son cou répand un arôme épicé qui vous donne du tonus.",""
"Méganium","80","154","83","100","80","grass","","100.5","2","0","Le souffle de Méganium a le pouvoir de redonner la santé aux plantes malades ou mortes.",""
"Héricendre","39","155","60","50","65","fire","","43350","2","0","Ce Pokémon est un grand timide. Les flammes sur son dos s'intensifient lorsqu'il prend peur.",""
"Feurisson","58","156","80","65","80","fire","","19.0","2","0","Avant chaque combat, il tourne le dos et montre la puissance de ses flammes.",""
"Typhlosion","78","157","109","85","100","fire","","79.5","2","0","Quand il est furieux, il devient si chaud que tout ce qu'il touche s'enflamme instantanément.",""
"Kaiminus","50","158","44","48","43","water","","43229","2","0","Sa mâchoire surdéveloppée est capable de tout broyer. Même son Dresseur doit s'en méfier.",""
"Crocrodil","65","159","59","63","58","water","","25.0","2","0","Quand il mord, il ne lâche pas prise avant que ses crocs se brisent. Ils repoussent par la suite.",""
"Aligatueur","85","160","79","83","78","water","","88.8","2","0","Quand il mord avec sa puissante mâchoire, il secoue sa tête pour déchiqueter sa pauvre victime.",""
